year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",151.00,25.00,20.00,0.00,2.00,0.00,3.00,4.00,0.00,1255.00,1000.00,0.00,159.00,0.00,96.00
2021,12,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3178.00,698.00,503.00,185.00,0.00,5.00,5.00,206.00,3.00,76994.00,55450.00,21067.00,0.00,184.00,293.00
2021,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5855.00,999.00,631.00,30.00,26.00,0.00,312.00,238.00,9.00,100895.00,57002.00,5372.00,4907.00,0.00,33614.00
2021,12,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",75.00,18.00,13.00,4.00,1.00,0.00,0.00,3.00,0.00,1048.00,823.00,191.00,34.00,0.00,0.00
2021,12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1642.00,360.00,141.00,36.00,1.00,0.00,182.00,46.00,0.00,30670.00,12912.00,2781.00,106.00,0.00,14871.00
2021,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",611.00,157.00,76.00,10.00,2.00,0.00,69.00,11.00,1.00,12108.00,4419.00,975.00,79.00,0.00,6635.00
2021,12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1532.00,283.00,169.00,71.00,7.00,0.00,36.00,168.00,4.00,26576.00,13677.00,9551.00,384.00,0.00,2964.00
2021,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2891.00,762.00,478.00,59.00,44.00,1.00,180.00,125.00,3.00,60428.00,37157.00,5491.00,3070.00,15.00,14695.00
2021,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3615.00,802.00,507.00,226.00,9.00,0.00,60.00,124.00,9.00,73793.00,38962.00,27876.00,937.00,0.00,6018.00
2021,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",93.00,12.00,9.00,0.00,1.00,0.00,2.00,1.00,0.00,653.00,399.00,0.00,44.00,0.00,210.00
2021,11,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",468.00,67.00,47.00,6.00,0.00,0.00,14.00,0.00,1.00,4493.00,3063.00,320.00,0.00,0.00,1110.00
2021,11,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",54.00,8.00,8.00,0.00,0.00,0.00,0.00,1.00,0.00,727.00,727.00,0.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",53.00,16.00,6.00,0.00,0.00,0.00,10.00,1.00,0.00,781.00,188.00,0.00,0.00,0.00,593.00
2021,11,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",88.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,188.00,0.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",49.00,13.00,6.00,0.00,2.00,0.00,5.00,0.00,0.00,632.00,204.00,0.00,78.00,0.00,350.00
2021,11,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",204.00,24.00,23.00,1.00,0.00,0.00,0.00,1.00,0.00,1534.00,1494.00,40.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5802.00,628.00,493.00,22.00,10.00,1.00,102.00,18.00,2.00,64705.00,50686.00,2141.00,273.00,155.00,11450.00
2021,11,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1792.00,259.00,137.00,4.00,0.00,0.00,118.00,6.00,3.00,22883.00,10001.00,111.00,0.00,0.00,12771.00
2021,11,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2460.00,463.00,353.00,89.00,1.00,5.00,15.00,6.00,5.00,44063.00,33986.00,9012.00,18.00,169.00,878.00
2021,11,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",80.00,11.00,8.00,0.00,1.00,0.00,2.00,1.00,0.00,485.00,272.00,0.00,42.00,0.00,171.00
2021,11,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",433.00,84.00,67.00,6.00,0.00,1.00,10.00,5.00,0.00,8377.00,5648.00,975.00,0.00,21.00,1733.00
2021,11,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1888.00,232.00,185.00,15.00,8.00,1.00,23.00,1.00,2.00,23412.00,17983.00,1739.00,1215.00,26.00,2449.00
2021,11,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",207.00,36.00,20.00,8.00,4.00,0.00,4.00,0.00,0.00,3018.00,2063.00,542.00,305.00,0.00,108.00
2021,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4124.00,552.00,351.00,61.00,10.00,2.00,128.00,25.00,5.00,45732.00,28626.00,5449.00,691.00,279.00,10687.00
2021,11,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",195.00,29.00,22.00,0.00,3.00,0.00,4.00,3.00,0.00,1249.00,855.00,0.00,194.00,0.00,200.00
2021,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2946.00,307.00,223.00,78.00,0.00,2.00,4.00,3.00,1.00,29403.00,21095.00,7500.00,0.00,37.00,771.00
2021,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5829.00,712.00,462.00,12.00,8.00,0.00,230.00,30.00,1.00,67829.00,40732.00,491.00,923.00,0.00,25683.00
2021,11,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",57.00,17.00,13.00,4.00,0.00,0.00,0.00,0.00,0.00,2832.00,2157.00,675.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1704.00,219.00,92.00,16.00,2.00,1.00,108.00,6.00,0.00,21991.00,9515.00,1692.00,134.00,36.00,10614.00
2021,11,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",699.00,105.00,38.00,6.00,2.00,0.00,59.00,16.00,2.00,8015.00,2246.00,790.00,582.00,0.00,4397.00
2021,11,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1565.00,146.00,106.00,24.00,3.00,0.00,13.00,3.00,3.00,8021.00,5808.00,1265.00,87.00,0.00,861.00
2021,11,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2814.00,386.00,208.00,33.00,21.00,0.00,124.00,41.00,14.00,34578.00,22542.00,2097.00,1533.00,0.00,8406.00
2021,11,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3629.00,300.00,207.00,48.00,5.00,1.00,39.00,1.00,1.00,26977.00,19494.00,4732.00,113.00,19.00,2619.00
2021,10,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",63.00,8.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,244.00,210.00,34.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",453.00,79.00,59.00,3.00,1.00,0.00,16.00,11.00,0.00,5265.00,3902.00,63.00,101.00,0.00,1199.00
2021,10,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",83.00,11.00,5.00,0.00,0.00,0.00,6.00,3.00,1.00,564.00,158.00,0.00,0.00,0.00,406.00
2021,10,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",85.00,16.00,15.00,0.00,0.00,0.00,1.00,1.00,0.00,741.00,681.00,0.00,0.00,0.00,60.00
2021,10,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",57.00,17.00,2.00,0.00,8.00,0.00,7.00,2.00,1.00,810.00,39.00,0.00,389.00,0.00,382.00
2021,10,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6374.00,789.00,568.00,51.00,44.00,1.00,125.00,206.00,8.00,89857.00,69913.00,3939.00,2893.00,33.00,13079.00
2021,10,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2183.00,521.00,249.00,13.00,18.00,1.00,240.00,130.00,6.00,48943.00,18557.00,1324.00,1641.00,45.00,27376.00
2021,10,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2124.00,435.00,318.00,88.00,10.00,2.00,17.00,87.00,1.00,51663.00,39540.00,9979.00,662.00,101.00,1381.00
2021,10,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",37.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",463.00,86.00,54.00,17.00,2.00,0.00,13.00,10.00,3.00,7929.00,5163.00,1205.00,51.00,0.00,1510.00
2021,10,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2077.00,347.00,222.00,38.00,32.00,1.00,54.00,62.00,3.00,32773.00,22251.00,2656.00,2926.00,164.00,4776.00
2021,10,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",206.00,41.00,24.00,8.00,4.00,0.00,5.00,7.00,0.00,2963.00,1699.00,639.00,390.00,0.00,235.00
2021,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4551.00,933.00,520.00,87.00,25.00,1.00,300.00,152.00,11.00,80905.00,42089.00,7813.00,1478.00,147.00,29378.00
2021,10,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",6.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2890.00,325.00,226.00,82.00,5.00,4.00,8.00,84.00,3.00,35664.00,22054.00,12601.00,316.00,112.00,581.00
2021,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4912.00,1004.00,474.00,56.00,129.00,2.00,343.00,256.00,9.00,107346.00,52305.00,7385.00,13985.00,113.00,33558.00
2021,10,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",112.00,27.00,21.00,5.00,1.00,0.00,0.00,2.00,0.00,2380.00,1711.00,619.00,50.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1962.00,388.00,158.00,21.00,3.00,0.00,206.00,58.00,2.00,42362.00,18580.00,1546.00,184.00,0.00,22052.00
2021,10,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",823.00,129.00,57.00,6.00,4.00,1.00,61.00,38.00,0.00,10700.00,5993.00,1110.00,180.00,22.00,3395.00
2021,10,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1834.00,187.00,114.00,36.00,6.00,2.00,29.00,43.00,6.00,14140.00,8603.00,2666.00,617.00,203.00,2051.00
2021,10,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3223.00,574.00,303.00,32.00,75.00,5.00,159.00,123.00,4.00,49347.00,26218.00,2901.00,6317.00,290.00,13621.00
2021,10,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4120.00,513.00,371.00,77.00,9.00,1.00,55.00,114.00,3.00,40298.00,28064.00,5822.00,597.00,24.00,5791.00
2021,9,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",65.00,4.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,308.00,59.00,110.00,0.00,0.00,139.00
2021,9,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",424.00,72.00,51.00,4.00,0.00,0.00,17.00,3.00,0.00,5332.00,3342.00,284.00,0.00,0.00,1706.00
2021,9,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",59.00,13.00,8.00,1.00,0.00,0.00,4.00,0.00,0.00,906.00,438.00,33.00,0.00,0.00,435.00
2021,9,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",105.00,15.00,10.00,1.00,0.00,0.00,4.00,0.00,0.00,562.00,316.00,32.00,0.00,0.00,214.00
2021,9,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",63.00,15.00,6.00,0.00,6.00,0.00,3.00,0.00,0.00,355.00,128.00,0.00,145.00,0.00,82.00
2021,9,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",6964.00,1007.00,592.00,58.00,168.00,1.00,188.00,47.00,21.00,91129.00,54146.00,5688.00,15886.00,53.00,15356.00
2021,9,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2040.00,273.00,122.00,12.00,2.00,0.00,137.00,15.00,5.00,26843.00,12950.00,1085.00,336.00,0.00,12472.00
2021,9,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1547.00,210.00,145.00,43.00,4.00,3.00,15.00,2.00,0.00,19141.00,12373.00,5188.00,280.00,49.00,1251.00
2021,9,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",78.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,705.00,705.00,0.00,0.00,0.00,0.00
2021,9,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",422.00,65.00,47.00,10.00,1.00,1.00,6.00,1.00,0.00,6674.00,4190.00,589.00,445.00,30.00,1420.00
2021,9,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1928.00,293.00,184.00,21.00,21.00,1.00,66.00,17.00,7.00,18194.00,9877.00,1947.00,1174.00,24.00,5172.00
2021,9,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",287.00,50.00,26.00,10.00,4.00,0.00,10.00,0.00,0.00,2421.00,1423.00,479.00,109.00,0.00,410.00
2021,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4482.00,471.00,258.00,42.00,11.00,0.00,160.00,11.00,3.00,34307.00,16914.00,3098.00,1412.00,0.00,12883.00
2021,9,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",21.00,5.00,3.00,2.00,0.00,0.00,0.00,2.00,1.00,404.00,152.00,252.00,0.00,0.00,0.00
2021,9,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3147.00,302.00,225.00,71.00,3.00,2.00,1.00,3.00,4.00,23841.00,17572.00,5957.00,173.00,41.00,98.00
2021,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4207.00,576.00,289.00,16.00,46.00,2.00,223.00,41.00,3.00,60340.00,24736.00,2143.00,6276.00,119.00,27066.00
2021,9,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",173.00,24.00,13.00,6.00,5.00,0.00,0.00,1.00,1.00,2335.00,1261.00,333.00,741.00,0.00,0.00
2021,9,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1588.00,192.00,100.00,17.00,5.00,0.00,70.00,9.00,1.00,15605.00,7017.00,666.00,904.00,0.00,7018.00
2021,9,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",710.00,66.00,27.00,4.00,1.00,0.00,34.00,3.00,0.00,3055.00,898.00,100.00,27.00,0.00,2030.00
2021,9,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1870.00,146.00,101.00,25.00,9.00,0.00,11.00,0.00,3.00,8345.00,5690.00,1029.00,337.00,0.00,1289.00
2021,9,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3160.00,415.00,238.00,14.00,20.00,0.00,143.00,6.00,4.00,27127.00,17242.00,993.00,809.00,0.00,8083.00
2021,9,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4281.00,363.00,274.00,47.00,4.00,2.00,36.00,2.00,3.00,30745.00,24538.00,3487.00,682.00,130.00,1908.00
2021,8,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",89.00,16.00,13.00,1.00,0.00,0.00,2.00,1.00,0.00,2157.00,1892.00,204.00,0.00,0.00,61.00
2021,8,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",470.00,163.00,92.00,22.00,2.00,0.00,47.00,15.00,0.00,14958.00,7789.00,2697.00,187.00,0.00,4285.00
2021,8,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",79.00,22.00,11.00,2.00,0.00,0.00,9.00,6.00,1.00,1252.00,544.00,109.00,0.00,0.00,599.00
2021,8,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",186.00,73.00,51.00,16.00,1.00,0.00,5.00,0.00,0.00,4714.00,2877.00,1475.00,74.00,0.00,288.00
2021,8,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",89.00,24.00,16.00,1.00,2.00,0.00,5.00,4.00,1.00,1174.00,572.00,25.00,293.00,0.00,284.00
2021,8,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",7525.00,1915.00,977.00,96.00,435.00,0.00,407.00,116.00,39.00,161421.00,88035.00,7602.00,35742.00,0.00,30042.00
2021,8,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2028.00,500.00,158.00,20.00,25.00,0.00,297.00,98.00,14.00,54722.00,15678.00,4035.00,2906.00,0.00,32103.00
2021,8,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1453.00,333.00,217.00,68.00,15.00,1.00,32.00,29.00,4.00,34962.00,22195.00,7054.00,2955.00,15.00,2743.00
2021,8,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",104.00,27.00,20.00,6.00,1.00,0.00,0.00,1.00,1.00,1958.00,976.00,957.00,25.00,0.00,0.00
2021,8,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",443.00,104.00,76.00,14.00,7.00,0.00,7.00,6.00,2.00,9650.00,6762.00,1242.00,756.00,0.00,890.00
2021,8,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1998.00,485.00,265.00,49.00,22.00,0.00,149.00,35.00,9.00,40765.00,22452.00,3599.00,1850.00,0.00,12864.00
2021,8,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",303.00,63.00,34.00,11.00,0.00,0.00,18.00,0.00,0.00,2604.00,1377.00,356.00,0.00,0.00,871.00
2021,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4641.00,725.00,381.00,64.00,7.00,1.00,272.00,69.00,1.00,49485.00,24500.00,3445.00,247.00,20.00,21273.00
2021,8,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",93.00,22.00,19.00,0.00,1.00,0.00,2.00,5.00,1.00,1259.00,1058.00,0.00,64.00,0.00,137.00
2021,8,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3298.00,593.00,381.00,186.00,14.00,1.00,11.00,26.00,4.00,64427.00,40929.00,21362.00,1611.00,41.00,484.00
2021,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4555.00,1167.00,455.00,55.00,144.00,1.00,512.00,334.00,28.00,165057.00,60068.00,11476.00,25190.00,135.00,68188.00
2021,8,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",191.00,55.00,39.00,13.00,1.00,0.00,2.00,1.00,1.00,3672.00,2201.00,1210.00,94.00,0.00,167.00
2021,8,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1722.00,291.00,132.92,26.00,1.08,1.00,130.00,18.00,11.00,32487.00,14089.00,1459.00,48.00,23.00,16868.00
2021,8,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",690.00,98.00,46.00,9.00,0.00,1.00,42.00,5.00,0.00,4997.00,1982.00,248.00,0.00,33.00,2734.00
2021,8,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2478.00,248.00,153.00,25.00,10.00,1.00,59.00,9.00,1.00,14543.00,7646.00,2373.00,432.00,29.00,4063.00
2021,8,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3039.00,554.00,269.00,22.00,70.00,1.00,192.00,28.00,2.00,39431.00,20863.00,1364.00,3336.00,24.00,13844.00
2021,8,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4780.00,619.00,411.00,118.00,5.00,0.00,85.00,15.00,7.00,50744.00,29184.00,15586.00,388.00,0.00,5586.00
2021,7,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",84.00,20.00,19.00,0.00,0.00,0.00,1.00,1.00,0.00,793.00,777.00,0.00,0.00,0.00,16.00
2021,7,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",404.00,113.00,57.00,20.00,1.00,1.00,34.00,8.00,4.00,9993.00,5124.00,1681.00,65.00,62.00,3061.00
2021,7,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",106.00,36.00,25.00,0.00,0.00,0.00,11.00,1.00,0.00,2281.00,1065.00,0.00,0.00,0.00,1216.00
2021,7,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",186.00,54.00,46.00,5.00,0.00,0.00,3.00,2.00,1.00,3153.00,2383.00,579.00,0.00,0.00,191.00
2021,7,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",62.00,25.00,20.00,0.00,1.00,0.00,4.00,0.00,0.00,931.00,822.00,0.00,17.00,0.00,92.00
2021,7,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",7565.00,2157.00,1147.00,102.00,414.00,5.00,489.00,178.00,77.00,209479.00,111645.00,9735.00,46233.00,532.00,41334.00
2021,7,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2029.00,510.00,163.00,18.00,8.00,1.00,320.00,34.00,12.00,63882.00,20847.00,1734.00,773.00,41.00,40487.00
2021,7,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1655.00,384.00,300.00,60.00,3.00,2.00,19.00,16.00,7.00,44290.00,35521.00,7219.00,265.00,44.00,1241.00
2021,7,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",16.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,431.00,431.00,0.00,0.00,0.00,0.00
2021,7,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",431.00,90.00,65.00,12.00,4.00,0.00,9.00,3.00,1.00,8629.00,5086.00,1684.00,341.00,0.00,1518.00
2021,7,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1917.00,551.00,294.00,48.00,69.00,0.00,140.00,39.00,12.00,48878.00,24405.00,6162.00,6901.00,0.00,11410.00
2021,7,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",274.00,84.00,37.00,7.00,9.00,2.00,29.00,1.00,0.00,5172.00,2028.00,239.00,927.00,183.00,1795.00
2021,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4618.00,984.00,450.00,103.00,24.00,9.00,398.00,31.00,11.00,78448.00,31792.00,6618.00,1638.00,558.00,37842.00
2021,7,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",67.00,14.00,8.00,1.00,2.00,0.00,3.00,1.00,0.00,840.00,473.00,77.00,106.00,0.00,184.00
2021,7,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3418.00,451.00,347.00,87.00,4.00,2.00,11.00,9.00,0.00,49486.00,39032.00,9281.00,160.00,43.00,970.00
2021,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4584.00,1023.00,422.00,53.00,57.00,0.00,491.00,53.00,17.00,106937.00,46966.00,5441.00,4804.00,0.00,49726.00
2021,7,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",154.00,36.00,27.00,7.00,1.00,0.00,1.00,1.00,0.00,3195.00,2664.00,400.00,75.00,0.00,56.00
2021,7,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1750.00,415.00,180.00,28.00,2.00,7.00,198.00,17.00,2.00,40006.00,16436.00,1355.00,315.00,312.00,21588.00
2021,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",597.00,86.00,30.00,5.00,0.00,0.00,51.00,5.00,1.00,4813.00,1464.00,259.00,0.00,0.00,3090.00
2021,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2647.00,293.00,165.00,45.00,5.00,3.00,75.00,6.00,14.00,21507.00,12892.00,3936.00,165.00,57.00,4457.00
2021,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2877.00,540.00,286.00,32.00,21.00,4.00,197.00,13.00,7.00,40877.00,21973.00,1512.00,1403.00,122.00,15867.00
2021,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4821.00,756.00,506.00,161.00,7.00,0.00,82.00,12.00,9.00,66472.00,43670.00,16761.00,563.00,0.00,5478.00
2021,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",29.00,4.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,201.00,17.00,140.00,0.00,0.00,44.00
2021,6,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",417.00,120.00,62.00,14.00,1.00,0.00,43.00,5.00,0.00,10873.00,5880.00,1243.00,39.00,0.00,3711.00
